CallID,UserID,Source,Destination,StartTime,EndTime,Duration,CallType,Status,Cost,Provider
1272,8,07494816023,07756659847,2025-05-25 19:13:55,,0,Data,Failed,0.0,O2
1273,2,07860807633,07547863603,2025-05-31 04:22:33,,0,SMS,Missed,0.0,Vodafone
1274,8,07494816023,07149669090,2025-06-04 17:56:37,2025-06-04 18:03:01,384,Voice,Completed,3.84,O2
1275,7,07486754856,07605966153,2025-05-16 06:21:29,2025-05-16 06:26:50,321,Voice,Completed,3.21,O2
1276,8,07494816023,07967625616,2025-05-21 04:08:34,2025-05-21 04:17:43,549,Voice,Completed,5.49,O2
1277,5,07734704655,07911600597,2025-05-14 19:57:10,,0,Data,Completed,0.0,Vodafone
1278,7,07486754856,07391554546,2025-06-03 20:00:36,2025-06-03 20:10:01,565,Voice,Completed,5.65,O2
1279,4,07112075238,07501326278,2025-05-31 10:28:22,2025-05-31 10:35:26,424,Voice,Completed,4.24,O2
1280,11,07262591477,07466873740,2025-05-18 02:18:01,,0,SMS,Completed,0.0,EE
1281,8,07494816023,07793906750,2025-05-25 01:18:20,,0,Data,Missed,0.0,O2
1282,7,07486754856,07773564663,2025-05-26 13:43:41,2025-05-26 13:44:58,77,Voice,Completed,0.77,O2
1283,1,07558087490,07866812828,2025-06-04 06:46:15,2025-06-04 06:51:59,344,Voice,Completed,3.44,Vodafone
1284,6,07731980090,07338455989,2025-06-06 18:42:15,,0,SMS,Missed,0.0,EE
1285,13,07423624938,07196652230,2025-06-07 22:38:20,,0,SMS,Completed,0.0,Vodafone
1286,4,07112075238,07283582070,2025-05-29 14:36:24,2025-05-29 14:42:16,352,Voice,Completed,3.52,O2
1287,10,07422321925,07592737085,2025-06-05 13:00:19,,0,SMS,Missed,0.0,EE
1288,10,07422321925,07813475666,2025-05-16 22:04:49,2025-05-16 22:06:57,128,Voice,Completed,1.28,EE
1289,2,07860807633,07153692363,2025-05-22 09:02:07,,0,SMS,Completed,0.0,Vodafone
1290,4,07112075238,07802230641,2025-05-26 13:14:06,,0,Data,Completed,0.0,O2
1291,10,07422321925,07638312161,2025-05-29 15:15:49,,0,Data,Missed,0.0,EE
1292,6,07731980090,07903282865,2025-05-31 10:05:29,2025-05-31 10:09:39,250,Voice,Completed,2.5,EE
1293,10,07422321925,07796788718,2025-06-07 22:03:06,,0,SMS,Completed,0.0,EE
1294,5,07734704655,07891801644,2025-06-03 21:52:12,,0,SMS,Completed,0.0,Vodafone
1295,14,07338579366,07356456600,2025-05-29 18:43:21,2025-05-29 18:44:17,56,Voice,Completed,0.56,O2
1296,5,07734704655,07894274774,2025-05-26 11:21:31,,0,Data,Failed,0.0,Vodafone
1297,14,07338579366,07491492683,2025-06-05 17:45:46,,0,SMS,Missed,0.0,O2
1298,11,07262591477,07164505222,2025-05-22 08:18:54,,0,SMS,Completed,0.0,EE
1299,6,07731980090,07617950182,2025-05-28 01:17:04,,0,Data,Completed,0.0,EE
1300,13,07423624938,07462654244,2025-05-20 21:35:42,2025-05-20 21:44:23,521,Voice,Completed,5.21,Vodafone
1301,0,07130190947,07393085710,2025-05-15 14:53:16,2025-05-15 14:56:56,220,Voice,Completed,2.2,Vodafone
1302,2,07860807633,07289422103,2025-06-12 07:42:16,,0,SMS,Missed,0.0,Vodafone
1303,6,07731980090,07649308153,2025-05-13 19:38:05,,0,Data,Failed,0.0,EE
1304,3,07276749462,07658459665,2025-06-10 18:40:55,,0,SMS,Failed,0.0,O2
1305,8,07494816023,07899437135,2025-06-08 19:00:03,,0,Data,Missed,0.0,O2
1306,5,07734704655,07220604524,2025-05-19 00:11:17,2025-05-19 00:20:34,557,Voice,Completed,5.57,Vodafone
1307,4,07112075238,07840694841,2025-06-12 02:54:01,,0,Data,Missed,0.0,O2
1308,7,07486754856,07280462027,2025-05-20 21:52:13,2025-05-20 21:56:59,286,Voice,Completed,2.86,O2
1309,4,07112075238,07799995209,2025-06-10 05:12:00,2025-06-10 05:14:08,128,Voice,Completed,1.28,O2
1310,4,07112075238,07632445983,2025-06-03 05:27:46,,0,SMS,Failed,0.0,O2
1311,9,07755049108,07664370373,2025-06-09 17:35:38,,0,Data,Completed,0.0,EE
1312,13,07423624938,07422427974,2025-06-06 11:02:36,,0,SMS,Failed,0.0,Vodafone
1313,7,07486754856,07106617811,2025-05-17 18:30:06,2025-05-17 18:36:24,378,Voice,Completed,3.78,O2
1314,2,07860807633,07307700560,2025-06-02 01:20:27,,0,SMS,Missed,0.0,Vodafone
1315,11,07262591477,07999990885,2025-05-15 22:15:03,,0,SMS,Missed,0.0,EE
1316,1,07558087490,07851488609,2025-05-18 22:26:39,,0,Data,Failed,0.0,Vodafone
1317,13,07423624938,07751802332,2025-05-24 02:21:28,,0,SMS,Missed,0.0,Vodafone
1318,6,07731980090,07161555209,2025-05-19 14:40:22,,0,Data,Missed,0.0,EE
1319,14,07338579366,07235344890,2025-05-25 12:56:05,,0,SMS,Failed,0.0,O2
1320,14,07338579366,07933507950,2025-06-12 10:03:50,2025-06-12 10:06:20,150,Voice,Completed,1.5,O2
1321,5,07734704655,07951999735,2025-05-22 00:33:20,,0,Data,Missed,0.0,Vodafone
1322,1,07558087490,07274849201,2025-05-25 15:24:44,,0,Data,Missed,0.0,Vodafone
1323,12,07463674502,07208639152,2025-05-15 07:44:28,2025-05-15 07:45:03,35,Voice,Completed,0.35,Vodafone
1324,6,07731980090,07548518772,2025-06-06 07:10:13,,0,SMS,Completed,0.0,EE
1325,6,07731980090,07789364825,2025-06-08 18:07:23,,0,Data,Failed,0.0,EE
1326,1,07558087490,07377202919,2025-05-22 09:26:26,,0,SMS,Completed,0.0,Vodafone
1327,12,07463674502,07903906534,2025-05-18 00:35:04,,0,Data,Completed,0.0,Vodafone
1328,6,07731980090,07762157370,2025-05-29 09:37:30,2025-05-29 09:41:25,235,Voice,Completed,2.35,EE
1329,5,07734704655,07320249244,2025-05-24 19:26:49,,0,Data,Failed,0.0,Vodafone
1330,3,07276749462,07759804681,2025-06-07 14:05:51,,0,Data,Failed,0.0,O2
1331,2,07860807633,07269629717,2025-05-19 02:38:15,,0,SMS,Failed,0.0,Vodafone
1332,6,07731980090,07967239750,2025-06-08 13:47:08,,0,SMS,Failed,0.0,EE
1333,13,07423624938,07931130539,2025-05-26 04:23:50,,0,Data,Failed,0.0,Vodafone
1334,3,07276749462,07950911383,2025-05-26 22:39:16,,0,Data,Completed,0.0,O2
1335,6,07731980090,07591913487,2025-06-08 08:25:36,,0,SMS,Failed,0.0,EE
1336,11,07262591477,07670923717,2025-06-04 20:32:08,,0,SMS,Missed,0.0,EE
1337,9,07755049108,07915165412,2025-05-15 16:53:57,,0,Data,Completed,0.0,EE
1338,7,07486754856,07479555794,2025-05-14 10:13:27,2025-05-14 10:17:57,270,Voice,Completed,2.7,O2
1339,4,07112075238,07496254553,2025-05-16 02:11:47,2025-05-16 02:18:35,408,Voice,Completed,4.08,O2
1340,1,07558087490,07754336887,2025-06-10 05:21:58,,0,Data,Completed,0.0,Vodafone
1341,6,07731980090,07710093858,2025-06-03 16:41:34,2025-06-03 16:43:54,140,Voice,Completed,1.4,EE
1342,2,07860807633,07559076927,2025-05-28 03:29:29,,0,Data,Completed,0.0,Vodafone
1343,9,07755049108,07753572869,2025-06-05 19:19:34,2025-06-05 19:28:20,526,Voice,Completed,5.26,EE
1344,13,07423624938,07755318988,2025-06-07 01:04:44,,0,SMS,Failed,0.0,Vodafone
1345,6,07731980090,07388255358,2025-05-31 02:26:23,,0,SMS,Completed,0.0,EE
1346,2,07860807633,07686646543,2025-05-24 12:36:31,,0,SMS,Missed,0.0,Vodafone
1347,8,07494816023,07391459409,2025-06-11 19:51:28,2025-06-11 19:59:19,471,Voice,Completed,4.71,O2
1348,0,07130190947,07111621463,2025-05-15 08:47:15,,0,Data,Missed,0.0,Vodafone
1349,14,07338579366,07382601490,2025-05-23 13:31:27,,0,SMS,Missed,0.0,O2
1350,3,07276749462,07108116941,2025-05-15 13:56:40,2025-05-15 13:59:58,198,Voice,Completed,1.98,O2
1351,10,07422321925,07920168387,2025-05-20 14:04:43,2025-05-20 14:13:37,534,Voice,Completed,5.34,EE
1352,4,07112075238,07612901431,2025-06-11 11:24:27,,0,SMS,Completed,0.0,O2
1353,0,07130190947,07663959765,2025-05-27 10:13:27,2025-05-27 10:15:25,118,Voice,Completed,1.18,Vodafone
1354,12,07463674502,07579200800,2025-06-10 18:03:36,,0,Data,Failed,0.0,Vodafone
1355,0,07130190947,07554608609,2025-05-16 16:03:32,,0,Data,Missed,0.0,Vodafone
1356,14,07338579366,07782145394,2025-06-05 13:28:04,2025-06-05 13:37:18,554,Voice,Completed,5.54,O2
1357,11,07262591477,07337491632,2025-06-09 00:02:27,,0,SMS,Failed,0.0,EE
1358,6,07731980090,07275037576,2025-06-11 16:54:51,,0,Data,Failed,0.0,EE
1359,13,07423624938,07669982834,2025-05-20 07:48:30,2025-05-20 07:55:59,449,Voice,Completed,4.49,Vodafone
1360,10,07422321925,07319162783,2025-05-26 22:45:06,2025-05-26 22:46:48,102,Voice,Completed,1.02,EE
1361,7,07486754856,07604338432,2025-05-31 19:25:10,,0,SMS,Failed,0.0,O2
1362,6,07731980090,07437847092,2025-05-17 10:22:11,,0,Data,Completed,0.0,EE
1363,9,07755049108,07559731696,2025-05-20 17:38:18,,0,Data,Failed,0.0,EE
1364,12,07463674502,07800551250,2025-06-10 01:12:44,2025-06-10 01:16:12,208,Voice,Completed,2.08,Vodafone
1365,9,07755049108,07519278965,2025-05-19 21:17:58,,0,Data,Completed,0.0,EE
1366,12,07463674502,07533493768,2025-05-31 19:51:06,,0,Data,Missed,0.0,Vodafone
1367,0,07130190947,07541151525,2025-05-31 10:10:18,,0,SMS,Failed,0.0,Vodafone
1368,9,07755049108,07948394209,2025-05-18 19:40:10,,0,Data,Missed,0.0,EE
1369,14,07338579366,07911396775,2025-06-02 19:20:26,,0,Data,Failed,0.0,O2
1370,1,07558087490,07296146746,2025-05-19 04:56:05,,0,Data,Failed,0.0,Vodafone
1371,13,07423624938,07779996730,2025-05-15 20:31:45,,0,SMS,Failed,0.0,Vodafone
1372,8,07494816023,07883970637,2025-06-07 15:00:41,2025-06-07 15:02:03,82,Voice,Completed,0.82,O2
1373,3,07276749462,07696552091,2025-05-14 14:22:20,2025-05-14 14:26:49,269,Voice,Completed,2.69,O2
1374,7,07486754856,07491865173,2025-05-19 22:18:22,2025-05-19 22:26:20,478,Voice,Completed,4.78,O2
1375,2,07860807633,07465928062,2025-05-23 04:53:25,,0,SMS,Missed,0.0,Vodafone
1376,6,07731980090,07633486884,2025-06-07 18:17:33,,0,Data,Failed,0.0,EE
1377,2,07860807633,07476304879,2025-06-12 11:45:50,,0,SMS,Completed,0.0,Vodafone
1378,11,07262591477,07863789759,2025-06-02 23:18:14,2025-06-02 23:25:23,429,Voice,Completed,4.29,EE
1379,14,07338579366,07113798968,2025-06-01 07:08:20,2025-06-01 07:09:35,75,Voice,Completed,0.75,O2
1380,12,07463674502,07924828065,2025-05-29 19:05:24,,0,Data,Completed,0.0,Vodafone
1381,5,07734704655,07831908795,2025-06-01 15:40:18,,0,SMS,Failed,0.0,Vodafone
1382,2,07860807633,07919222994,2025-06-04 15:19:18,2025-06-04 15:22:34,196,Voice,Completed,1.96,Vodafone
1383,2,07860807633,07678203572,2025-05-18 14:41:46,2025-05-18 14:50:44,538,Voice,Completed,5.38,Vodafone
1384,2,07860807633,07652444139,2025-05-27 12:00:31,,0,SMS,Completed,0.0,Vodafone
1385,11,07262591477,07467941595,2025-05-27 18:21:52,2025-05-27 18:24:40,168,Voice,Completed,1.68,EE
1386,1,07558087490,07477440390,2025-05-15 00:22:28,2025-05-15 00:29:52,444,Voice,Completed,4.44,Vodafone
1387,10,07422321925,07864983413,2025-05-24 16:31:00,,0,Data,Completed,0.0,EE
1388,14,07338579366,07267945623,2025-06-08 02:43:10,,0,SMS,Missed,0.0,O2
1389,12,07463674502,07744420532,2025-05-29 14:48:56,,0,Data,Failed,0.0,Vodafone
1390,11,07262591477,07772949237,2025-05-25 04:37:11,2025-05-25 04:40:56,225,Voice,Completed,2.25,EE
1391,7,07486754856,07767352976,2025-05-30 03:58:28,2025-05-30 04:02:46,258,Voice,Completed,2.58,O2
1392,5,07734704655,07399146997,2025-06-03 09:50:06,,0,SMS,Failed,0.0,Vodafone
1393,11,07262591477,07821882206,2025-06-09 11:41:21,,0,SMS,Missed,0.0,EE
1394,2,07860807633,07730041614,2025-05-30 19:03:17,,0,SMS,Failed,0.0,Vodafone
1395,9,07755049108,07222423173,2025-05-30 19:49:23,,0,SMS,Completed,0.0,EE
1396,12,07463674502,07263583236,2025-05-16 12:50:49,2025-05-16 12:54:16,207,Voice,Completed,2.07,Vodafone
1397,2,07860807633,07963694410,2025-05-23 16:44:01,,0,Data,Completed,0.0,Vodafone
1398,11,07262591477,07440835360,2025-05-13 18:28:58,,0,SMS,Missed,0.0,EE
1399,7,07486754856,07257085209,2025-05-19 00:37:55,,0,SMS,Failed,0.0,O2
1400,4,07112075238,07277385963,2025-05-19 00:28:17,,0,SMS,Completed,0.0,O2
1401,8,07494816023,07693648873,2025-05-28 23:54:31,,0,Data,Failed,0.0,O2
1402,3,07276749462,07645865949,2025-05-21 17:45:46,,0,Data,Missed,0.0,O2
1403,9,07755049108,07767788754,2025-06-12 14:36:43,,0,Data,Failed,0.0,EE
1404,13,07423624938,07526661623,2025-05-18 02:40:33,2025-05-18 02:42:36,123,Voice,Completed,1.23,Vodafone
1405,9,07755049108,07813938741,2025-05-29 11:51:26,2025-05-29 11:55:01,215,Voice,Completed,2.15,EE
1406,12,07463674502,07198765877,2025-05-18 02:57:05,,0,SMS,Failed,0.0,Vodafone
1407,8,07494816023,07209903594,2025-05-16 23:00:25,,0,SMS,Missed,0.0,O2
1408,11,07262591477,07818097558,2025-05-19 03:13:59,,0,SMS,Completed,0.0,EE
1409,8,07494816023,07298553941,2025-06-04 20:32:15,,0,Data,Missed,0.0,O2
1410,6,07731980090,07662045165,2025-05-19 08:00:38,2025-05-19 08:09:31,533,Voice,Completed,5.33,EE
1411,14,07338579366,07343659401,2025-06-01 17:58:24,2025-06-01 18:01:19,175,Voice,Completed,1.75,O2
1412,6,07731980090,07676796733,2025-06-06 06:28:38,,0,Data,Completed,0.0,EE
1413,12,07463674502,07988165873,2025-05-27 23:25:39,,0,SMS,Completed,0.0,Vodafone
1414,12,07463674502,07792837751,2025-06-02 09:56:45,,0,Data,Missed,0.0,Vodafone
1415,10,07422321925,07145794892,2025-05-24 03:50:44,2025-05-24 03:59:06,502,Voice,Completed,5.02,EE
1416,13,07423624938,07136302266,2025-06-01 18:35:00,,0,SMS,Failed,0.0,Vodafone
1417,12,07463674502,07389646715,2025-06-03 09:20:42,,0,Data,Failed,0.0,Vodafone
1418,13,07423624938,07375682239,2025-05-17 14:06:13,2025-05-17 14:11:54,341,Voice,Completed,3.41,Vodafone
1419,10,07422321925,07246652310,2025-05-26 02:24:42,,0,Data,Failed,0.0,EE
1420,2,07860807633,07245462468,2025-06-02 19:01:01,2025-06-02 19:10:34,573,Voice,Completed,5.73,Vodafone
1421,6,07731980090,07853894573,2025-05-31 02:48:26,2025-05-31 02:50:12,106,Voice,Completed,1.06,EE
1422,12,07463674502,07268153077,2025-06-11 00:41:08,2025-06-11 00:48:43,455,Voice,Completed,4.55,Vodafone
1423,9,07755049108,07521654141,2025-06-03 04:18:39,,0,Data,Failed,0.0,EE
1424,9,07755049108,07532571418,2025-05-20 12:10:12,,0,SMS,Missed,0.0,EE
1425,5,07734704655,07920415366,2025-06-11 03:36:35,,0,Data,Missed,0.0,Vodafone
1426,13,07423624938,07155717202,2025-06-01 17:41:22,,0,Data,Failed,0.0,Vodafone
1427,6,07731980090,07879720334,2025-05-27 06:05:27,,0,Data,Completed,0.0,EE
1428,2,07860807633,07545699702,2025-06-11 02:33:01,2025-06-11 02:38:38,337,Voice,Completed,3.37,Vodafone
1429,8,07494816023,07130527523,2025-05-22 16:14:37,,0,Data,Failed,0.0,O2
1430,4,07112075238,07471350335,2025-05-16 06:12:18,,0,SMS,Failed,0.0,O2
1431,7,07486754856,07100882493,2025-05-26 14:05:05,,0,SMS,Completed,0.0,O2
1432,13,07423624938,07499214497,2025-06-01 17:39:26,,0,SMS,Completed,0.0,Vodafone
1433,3,07276749462,07971337530,2025-05-25 11:34:08,,0,SMS,Missed,0.0,O2
1434,4,07112075238,07160285874,2025-06-12 12:26:25,,0,Data,Failed,0.0,O2
1435,8,07494816023,07611280243,2025-05-30 13:14:22,,0,SMS,Completed,0.0,O2
1436,7,07486754856,07693890590,2025-05-30 12:25:06,,0,Data,Failed,0.0,O2
1437,8,07494816023,07511709237,2025-05-30 00:15:53,,0,Data,Completed,0.0,O2
1438,13,07423624938,07870726050,2025-05-15 02:10:51,,0,SMS,Missed,0.0,Vodafone
1439,13,07423624938,07751269285,2025-05-13 17:36:25,,0,SMS,Missed,0.0,Vodafone
1440,4,07112075238,07267803724,2025-05-18 12:37:52,2025-05-18 12:42:32,280,Voice,Completed,2.8,O2
1441,10,07422321925,07841939946,2025-06-06 04:02:27,2025-06-06 04:04:00,93,Voice,Completed,0.93,EE
1442,10,07422321925,07146780551,2025-06-05 05:12:38,,0,Data,Completed,0.0,EE
1443,2,07860807633,07442025707,2025-05-29 02:26:04,,0,SMS,Missed,0.0,Vodafone
1444,6,07731980090,07439325875,2025-05-17 16:46:10,,0,Data,Completed,0.0,EE
1445,4,07112075238,07201561423,2025-05-24 23:51:05,,0,Data,Completed,0.0,O2
1446,2,07860807633,07805926092,2025-06-03 21:30:33,,0,Data,Completed,0.0,Vodafone
1447,7,07486754856,07529702372,2025-06-01 11:25:03,2025-06-01 11:31:15,372,Voice,Completed,3.72,O2
1448,12,07463674502,07333365442,2025-05-16 17:21:48,,0,Data,Completed,0.0,Vodafone
1449,1,07558087490,07185506424,2025-05-28 08:27:52,,0,Data,Completed,0.0,Vodafone
1450,7,07486754856,07788780170,2025-06-04 18:03:57,2025-06-04 18:13:00,543,Voice,Completed,5.43,O2
1451,13,07423624938,07923531256,2025-05-26 19:17:09,,0,Data,Failed,0.0,Vodafone
1452,4,07112075238,07718759301,2025-06-02 18:02:05,,0,SMS,Missed,0.0,O2
1453,0,07130190947,07154090836,2025-05-17 21:52:58,,0,Data,Missed,0.0,Vodafone
1454,7,07486754856,07289473520,2025-06-10 03:16:33,2025-06-10 03:23:49,436,Voice,Completed,4.36,O2
1455,4,07112075238,07792428789,2025-05-14 05:17:20,2025-05-14 05:20:45,205,Voice,Completed,2.05,O2
1456,3,07276749462,07828661870,2025-05-16 23:18:48,,0,Data,Completed,0.0,O2
1457,13,07423624938,07455715042,2025-05-17 12:24:34,,0,Data,Missed,0.0,Vodafone
1458,6,07731980090,07771028686,2025-05-17 09:09:15,,0,SMS,Failed,0.0,EE
1459,13,07423624938,07337604070,2025-05-28 23:48:34,,0,Data,Failed,0.0,Vodafone
1460,10,07422321925,07406725553,2025-06-03 22:56:04,,0,SMS,Missed,0.0,EE
1461,11,07262591477,07435760283,2025-06-10 00:38:36,2025-06-10 00:47:14,518,Voice,Completed,5.18,EE
1462,14,07338579366,07219312761,2025-06-07 04:31:20,2025-06-07 04:38:02,402,Voice,Completed,4.02,O2
1463,6,07731980090,07808387847,2025-06-04 11:54:25,2025-06-04 11:54:51,26,Voice,Completed,0.26,EE
1464,7,07486754856,07727749489,2025-05-28 22:55:53,,0,SMS,Completed,0.0,O2
1465,3,07276749462,07785021319,2025-05-13 23:38:37,,0,SMS,Failed,0.0,O2
1466,6,07731980090,07420467902,2025-05-25 01:09:28,,0,SMS,Completed,0.0,EE
1467,10,07422321925,07815477561,2025-05-24 00:11:43,,0,Data,Failed,0.0,EE
1468,11,07262591477,07688756375,2025-05-24 04:45:28,,0,SMS,Completed,0.0,EE
1469,9,07755049108,07517215948,2025-06-10 09:13:25,,0,SMS,Missed,0.0,EE
1470,8,07494816023,07791432540,2025-06-02 07:29:09,2025-06-02 07:37:13,484,Voice,Completed,4.84,O2
1471,0,07130190947,07332952008,2025-05-28 21:16:46,2025-05-28 21:18:57,131,Voice,Completed,1.31,Vodafone
1472,0,07130190947,07222117284,2025-05-24 12:01:20,,0,Data,Completed,0.0,Vodafone
1473,6,07731980090,07556532160,2025-05-31 08:59:35,,0,Data,Missed,0.0,EE
1474,13,07423624938,07606183590,2025-05-19 08:35:43,,0,Data,Completed,0.0,Vodafone
1475,12,07463674502,07647442829,2025-05-27 07:44:26,,0,Data,Completed,0.0,Vodafone
1476,6,07731980090,07800743683,2025-05-22 19:13:38,,0,Data,Missed,0.0,EE
1477,0,07130190947,07298756754,2025-05-27 21:28:21,,0,SMS,Completed,0.0,Vodafone
1478,14,07338579366,07105914319,2025-05-26 12:34:06,2025-05-26 12:41:04,418,Voice,Completed,4.18,O2
1479,9,07755049108,07785281802,2025-06-09 02:44:50,,0,Data,Failed,0.0,EE
1480,14,07338579366,07748685917,2025-06-03 10:21:22,,0,SMS,Missed,0.0,O2
1481,2,07860807633,07376938487,2025-05-21 05:59:42,2025-05-21 06:03:03,201,Voice,Completed,2.01,Vodafone
1482,3,07276749462,07790122228,2025-05-19 19:06:41,2025-05-19 19:14:27,466,Voice,Completed,4.66,O2
1483,6,07731980090,07568361654,2025-05-18 04:22:57,,0,SMS,Completed,0.0,EE
1484,8,07494816023,07892137353,2025-05-17 17:59:04,,0,SMS,Failed,0.0,O2
1485,10,07422321925,07954006668,2025-05-20 11:13:30,,0,SMS,Failed,0.0,EE
1486,13,07423624938,07139589614,2025-05-23 12:16:25,,0,SMS,Completed,0.0,Vodafone
1487,1,07558087490,07988971368,2025-06-11 15:44:21,,0,Data,Failed,0.0,Vodafone
1488,13,07423624938,07452352882,2025-05-22 07:08:34,,0,SMS,Missed,0.0,Vodafone
1489,5,07734704655,07186338275,2025-05-26 22:59:57,2025-05-26 23:01:38,101,Voice,Completed,1.01,Vodafone
1490,1,07558087490,07857009929,2025-06-03 17:00:29,2025-06-03 17:08:14,465,Voice,Completed,4.65,Vodafone
1491,0,07130190947,07816105191,2025-05-21 06:41:18,2025-05-21 06:43:08,110,Voice,Completed,1.1,Vodafone
1492,14,07338579366,07391178052,2025-05-28 02:46:18,,0,Data,Missed,0.0,O2
1493,1,07558087490,07925951545,2025-05-26 06:17:41,,0,SMS,Failed,0.0,Vodafone
1494,12,07463674502,07159037564,2025-06-11 19:31:37,,0,Data,Missed,0.0,Vodafone
1495,6,07731980090,07230718246,2025-06-03 09:56:20,,0,SMS,Missed,0.0,EE
1496,6,07731980090,07615563840,2025-06-10 21:37:33,,0,Data,Failed,0.0,EE
1497,7,07486754856,07669371728,2025-05-18 07:49:19,2025-05-18 07:51:40,141,Voice,Completed,1.41,O2
1498,11,07262591477,07775464665,2025-06-10 07:56:28,,0,SMS,Completed,0.0,EE
1499,10,07422321925,07847249790,2025-06-08 09:49:03,,0,SMS,Failed,0.0,EE
